month,submissions,historical_delta
Jul-91,0,-2
Aug-91,27,-1
Sep-91,58,0
Oct-91,76,0
Nov-91,64,0
Dec-91,78,0
Jan-92,88,-105
Feb-92,124,-10
Mar-92,117,-3
Apr-92,184,-41
May-92,226,-11
Jun-92,232,-5
Jul-92,274,-22
Aug-92,223,-4
Sep-92,315,-21
Oct-92,372,-29
Nov-92,437,-16
Dec-92,394,-10
Jan-93,364,-36
Feb-93,412,-16
Mar-93,495,-9
Apr-93,488,-17
May-93,531,-7
Jun-93,520,-16
Jul-93,608,-35
Aug-93,516,-25
Sep-93,502,-16
Oct-93,642,-36
Nov-93,698,-16
Dec-93,723,-15
Jan-94,582,-28
Feb-94,634,-19
Mar-94,729,-24
Apr-94,699,-39
May-94,823,-18
Jun-94,856,-32
Jul-94,840,-23
Aug-94,746,-20
Sep-94,851,-33
Oct-94,909,-23
Nov-94,1075,-39
Dec-94,1022,-33
Jan-95,897,-36
Feb-95,941,-36
Mar-95,1131,-37
Apr-95,882,-31
May-95,1088,-22
Jun-95,1168,-27
Jul-95,992,-25
Aug-95,1008,-22
Sep-95,1104,-29
Oct-95,1206,-23
Nov-95,1134,-28
Dec-95,1110,-37
Jan-96,1029,-22
Feb-96,1053,-23
Mar-96,1146,-23
Apr-96,1171,-49
May-96,1316,-42
Jun-96,1277,-34
Jul-96,1392,-32
Aug-96,1375,-19
Sep-96,1453,-21
Oct-96,1490,-30
Nov-96,1375,-27
Dec-96,1434,-33
Jan-97,1277,-31
Feb-97,1328,-34
Mar-97,1387,-24
Apr-97,1434,-34
May-97,1549,-32
Jun-97,1678,-31
Jul-97,1763,-41
Aug-97,1411,-15
Sep-97,1845,-37
Oct-97,1981,-26
Nov-97,1685,-32
Dec-97,1918,-31
Jan-98,1712,-11
Feb-98,1668,0
Mar-98,1908,-3
Apr-98,1735,-12
May-98,1916,-2
Jun-98,2083,-6
Jul-98,2089,-12
Aug-98,1820,-6
Sep-98,2405,-9
Oct-98,2297,-33
Nov-98,2228,-14
Dec-98,2196,-7
Jan-99,1827,-23
Feb-99,1916,-3
Mar-99,2379,-15
Apr-99,2147,-9
May-99,2204,-17
Jun-99,2422,-5
Jul-99,2391,-23
Aug-99,2138,-1
Sep-99,2490,-12
Oct-99,2565,-6
Nov-99,2489,-29
Dec-99,2587,-6
Jan-00,2359,-6
Feb-00,2366,0
Mar-00,2591,-9
Apr-00,2068,-9
May-00,2718,-9
Jun-00,2436,-3
Jul-00,2445,-16
Aug-00,2612,-1
Sep-00,2515,-7
Oct-00,2910,-3
Nov-00,2853,-11
Dec-00,2653,-1
Jan-01,2577,-14
Feb-01,2426,-3
Mar-01,2705,-8
Apr-01,2600,-6
May-01,2908,-4
Jun-01,2866,-5
Jul-01,2757,-3
Aug-01,2422,0
Sep-01,2545,-3
Oct-01,3400,-4
Nov-01,3239,-1
Dec-01,2699,-19
Jan-02,2712,-4
Feb-02,2565,-2
Mar-02,2663,-3
Apr-02,2849,-4
May-02,3087,-2
Jun-02,2695,0
Jul-02,3263,-6
Aug-02,2725,0
Sep-02,3312,-2
Oct-02,3531,0
Nov-02,3437,-3
Dec-02,3221,-35
Jan-03,2926,0
Feb-03,2881,0
Mar-03,3018,0
Apr-03,3102,0
May-03,3267,0
Jun-03,3463,0
Jul-03,3418,0
Aug-03,2741,0
Sep-03,3735,-12
Oct-03,3841,0
Nov-03,3349,0
Dec-03,3661,0
Jan-04,3071,0
Feb-04,3276,-1
Mar-04,3603,0
Apr-04,3368,-1
May-04,3553,0
Jun-04,3710,0
Jul-04,3679,0
Aug-04,3294,0
Sep-04,3939,0
Oct-04,4086,0
Nov-04,4152,0
Dec-04,3994,0
Jan-05,3493,0
Feb-05,3250,0
Mar-05,3881,0
Apr-05,3693,0
May-05,3779,0
Jun-05,3984,0
Jul-05,3839,0
Aug-05,3775,0
Sep-05,4329,-16
Oct-05,4439,0
Nov-05,4294,0
Dec-05,4083,0
Jan-06,3858,0
Feb-06,3520,0
Mar-06,4213,0
Apr-06,3474,0
May-06,4204,0
Jun-06,4139,0
Jul-06,4197,0
Aug-06,4064,0
Sep-06,4275,0
Oct-06,5133,0
Nov-06,4854,0
Dec-06,4296,0
Jan-07,4653,0
Feb-07,4164,0
Mar-07,4493,0
Apr-07,4003,0
May-07,4684,0
Jun-07,4484,0
Jul-07,4681,0
Aug-07,4414,0
Sep-07,4682,0
Oct-07,5945,0
Nov-07,5029,0
Dec-07,4406,0
Jan-08,4970,0
Feb-08,4463,0
Mar-08,4519,0
Apr-08,4898,0
May-08,4836,0
Jun-08,4980,0
Jul-08,5139,0
Aug-08,4160,0
Sep-08,5287,0
Oct-08,5773,0
Nov-08,4774,0
Dec-08,5116,0
Jan-09,4975,0
Feb-09,4903,0
Mar-09,5547,0
Apr-09,4930,0
May-09,4955,0
Jun-09,5614,0
Jul-09,5606,0
Aug-09,4597,0
Sep-09,5696,0
Oct-09,5957,0
Nov-09,5730,0
Dec-09,5537,0
Jan-10,5471,0
Feb-10,5048,0
Mar-10,6133,0
Apr-10,5602,0
May-10,5737,0
Jun-10,5963,0
Jul-10,5521,0
Aug-10,5399,0
Sep-10,6232,0
Oct-10,6304,0
Nov-10,6676,0
Dec-10,6045,0
Jan-11,6081,0
Feb-11,5774,0
Mar-11,6286,0
Apr-11,5711,0
May-11,6374,0
Jun-11,6357,0
Jul-11,6046,0
Aug-11,6331,0
Sep-11,6937,0
Oct-11,6930,0
Nov-11,7319,0
Dec-11,6432,0
Jan-12,6687,0
Feb-12,6685,0
Mar-12,6903,0
Apr-12,6739,0
May-12,7092,0
Jun-12,7121,0
Jul-12,7358,0
Aug-12,6592,0
Sep-12,6630,0
Oct-12,8452,0
Nov-12,7370,0
Dec-12,6974,0
Jan-13,7750,0
Feb-13,7317,0
Mar-13,7476,0
Apr-13,8135,0
May-13,7516,0
Jun-13,6944,0
Jul-13,8447,0
Aug-13,6833,0
Sep-13,7995,0
Oct-13,8658,0
Nov-13,7692,0
Dec-13,7878,0
Jan-14,8294,0
Feb-14,7374,0
Mar-14,8154,0
Apr-14,7855,0
May-14,7975,0
Jun-14,7874,0
Jul-14,8549,0
Aug-14,7119,0
Sep-14,8676,0
Oct-14,8871,0
Nov-14,8006,0
Dec-14,8770,0
Jan-15,7912,0
Feb-15,8054,0
Mar-15,9191,0
Apr-15,8367,0
May-15,8172,0
Jun-15,9217,0
Jul-15,8995,0
Aug-15,7983,0
Sep-15,9318,0
Oct-15,9223,0
Nov-15,9472,0
Dec-15,9376,0
Jan-16,8251,0
Feb-16,9142,0
Mar-16,9746,0
Apr-16,8948,0
May-16,9792,0
Jun-16,9644,0
Jul-16,8911,0
Aug-16,9016,0
Sep-16,9869,0
Oct-16,10100,0
Nov-16,10362,0
Dec-16,9599,0
Jan-17,9186,0
Feb-17,8910,0
Mar-17,11008,0
Apr-17,9029,0
May-17,11194,0
Jun-17,10297,0
Jul-17,9980,0
Aug-17,9854,0
Sep-17,10517,0
Oct-17,11627,0
Nov-17,11589,0
Dec-17,10332,0
Jan-18,10609,0
Feb-18,10593,0
Mar-18,11560,0
Apr-18,11352,0
May-18,12595,0
Jun-18,11568,0
Jul-18,11938,0
Aug-18,10870,0
Sep-18,7762,0
,,